Categoria,Producto,Precio,URL de la imagen,Fecha_hora
perfumeria,Antitranspirante Aerosol Invisible Men Rexona x 150 cc.,"$ 5.750,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19023.jpg,"09/05/2024, 13:52:40"
perfumeria,Algodón Común Estrella x 140 g.,"$ 4.025,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25727.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Liquido Hidrata y Suaviza Coco Doy Pack VilleneuveÂ x 240 cc.,"$ 2.900,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000000000/260.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Goodbye Daños Largo Fructis x 350 cc.,"$ 2.320,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26671.jpg,"09/05/2024, 13:52:40"
perfumeria,Antitranspirante Aerosol Men Julián Alvarez Rexona x 150 cc.,"$ 2.800,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23912.jpg,"09/05/2024, 13:52:40"
perfumeria,Acondicionador Colágeno y Vitamina C Sedal x 650 cc.,"$ 2.600,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26152.jpg,"09/05/2024, 13:52:40"
perfumeria,Toalla Higiénica Normal con Alas Xtra Suave Always x 16 Un.,"$ 2.550,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21839.jpg,"09/05/2024, 13:52:40"
perfumeria,Antitranspirante Aerosol Cotton Dry Rexona x 150 cc.,"$ 1.700,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23119.jpg,"09/05/2024, 13:52:40"
perfumeria,Pañuelos Papel Pocket Elegante x 6 Un.,"$ 3.450,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25722.jpg,"09/05/2024, 13:52:40"
perfumeria,Antitranspirante Aerosol Sensitive Rexona x 150 cc.,"$ 5.750,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25467.jpg,"09/05/2024, 13:52:40"
perfumeria,Alcohol Puro La Anónima x 1 Lt.,"$ 4.025,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25730.jpg,"09/05/2024, 13:52:40"
perfumeria,Hisopos Tubo Algabo x 100 Un.,"$ 2.900,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3831.jpg,"09/05/2024, 13:52:40"
perfumeria,Pasta Dental Colgate Max White x 90 g,"$ 2.320,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26407.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabon Tocador Botan Lirio Azul Lux 3 Un. x 375 g.,"$ 3.350,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22590.jpg,"09/05/2024, 13:52:40"
perfumeria,Toalla Higiénica Normal con Alas Xtra Seca Always x 8 Un.,"$ 1.800,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19019.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Ceramidas Hidratante Sedal x 650 cc.,"$ 980,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000023000/23122.jpg,"09/05/2024, 13:52:40"
perfumeria,Desodorante Pédico Aerosol Foot Defens Curitas x 150 cc.,"$ 980,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21848.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón de Tocador Antibacterial Fresh x 3 u Rexona x 270 g.,"$ 1.250,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000011000/11354.jpg,"09/05/2024, 13:52:40"
perfumeria,Antitranspirante Aerosol Futbol Fanatics Rexona x 150 cc.,"$ 1.400,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17244.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Cauterización Reparadora Tresemmé x 500 cc.,"$ 2.950,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25728.jpg,"09/05/2024, 13:52:40"
perfumeria,Acondicionador Kera Antifrizz St Tresemmé x 500 cc.,"$ 2.360,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26243.jpg,"09/05/2024, 13:52:40"
perfumeria,Crema para Peinar Oleo Extra Rizos Elvive x 250 cc.,"$ 2.250,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26254.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Líquido Corporal Dove Nutrición Profunda x 250 ml.,"$ 1.100,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18493.jpg,"09/05/2024, 13:52:40"
perfumeria,Crema Corporal  Hidratación Profunda Piel Seca Villeneuve x 400 g.,"$ 4.100,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3903.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Crema Balance Hidratante Sedal x 650 cc.,"$ 2.665,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25680.jpg,"09/05/2024, 13:52:40"
perfumeria,Tampones Súper Visiv x 16 un.,"$ 3.250,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21850.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Pro-V Max Equilibrio Pantene x 200 cc.,"$ 2.600,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1884.jpg,"09/05/2024, 13:52:40"
perfumeria,Coloración Azahar T 121 Nutrisse x 1 Un.,"$ 5.750,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24954.jpg,"09/05/2024, 13:52:40"
perfumeria,Crema Dental Super Blanco Kolynos x 180 cc.,"$ 4.025,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26289.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Oil Repair Recarga Nutritiva Fructis x 650 cc.,"$ 3.650,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22710.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Liquido Hidrata y Revitaliza Berries Doy Pack Villeneuve x 240 cc.,"$ 2.190,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26335.jpg,"09/05/2024, 13:52:40"
perfumeria,Toalla Higiénica Normal Con Alas Lina x 8 Un.,"$ 2.950,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26669.jpg,"09/05/2024, 13:52:40"
perfumeria,Crema dental Sensodyne Limpieza Profunda x 90 g.,"$ 2.360,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17457.jpg,"09/05/2024, 13:52:40"
perfumeria,Acondicionador Bomba Argán Sedal x 650 cc.,"$ 2.045,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1354.jpg,"09/05/2024, 13:52:40"
perfumeria,Crema Corporal Hidratación Profunda Piel Seca Villeneuve x 400 g.,"$ 2.950,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21836.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Líquido Manos Antibacterial Original Rexona x 220 cc.,"$ 2.360,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25682.jpg,"09/05/2024, 13:52:40"
perfumeria,Toalla Higiénica Normal con Alas Seca Siempre Libre x 16 Un.,"$ 4.150,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17241.jpg,"09/05/2024, 13:52:40"
perfumeria,Antitranspirante Aerosol Active Emotion Rexona x 150 cc.,"$ 3.320,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25459.jpg,"09/05/2024, 13:52:40"
perfumeria,Toalla HigiÃ©nica Normal con Alas Noche/DÃ­a Siempre Libre x 32 Un.,"$ 1.959,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25720.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón De Tocador Active Rexona x 3 Un. 375 g.,"$ 3.299,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24697.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Kera Antifrizz St Tresemmé x 500 cc.,"$ 2.200,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20092.jpg,"09/05/2024, 13:52:40"
perfumeria,Pañuelos Papel Triple Hoja Elegante x 100 Un.,"$ 2.650,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26257.jpg,"09/05/2024, 13:52:40"
perfumeria,Crema Dental Sensodyne Blanqueadora Extra Fresh x 90 g.,"$ 1.590,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19099.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Nutricion Cremosa Plusbelle x 1 Lt.,"$ 5.750,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3013.jpg,"09/05/2024, 13:52:40"
perfumeria,Protector Diario sin Perfume Todos los Dias Tanga Carefree x 60 Un.,"$ 4.025,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18461.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Bomba Argán Sedal x 650 cc.,"$ 2.800,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25130.jpg,"09/05/2024, 13:52:40"
perfumeria,Toalla Higiénica Adapt Plus Noche y Día con Alas Siempre Libre x 8 Un.,"$ 1.950,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21846.jpg,"09/05/2024, 13:52:40"
perfumeria,Antitranspirante Aerosol Invisible Woman Rexona x 150 cc.,"$ 2.950,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25457.jpg,"09/05/2024, 13:52:40"
perfumeria,Antitranspirante Aerosol Bamboo Rexona x 150 cc.,"$ 2.360,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25721.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Colágeno Pantene x 200 cc.,"$ 4.850,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25724.jpg,"09/05/2024, 13:52:40"
perfumeria,Adhesivo para Prótesis Corega Crema sin Sabor x 70 g.,"$ 3.152,50",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21134.jpg,"09/05/2024, 13:52:40"
perfumeria,Crema Dental Niños Tutti Frutti Odolito x 50 cc.,"$ 4.850,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000005000/5023.jpg,"09/05/2024, 13:52:40"
perfumeria,Protector Diario sin Perfume Largos Pro Carefree x 20 Un.,"$ 3.152,50",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22711.jpg,"09/05/2024, 13:52:40"
perfumeria,Maquina Afeitar Descartable Suave Aloe Vera Venus x 2 un.,"$ 2.900,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25024.jpg,"09/05/2024, 13:52:40"
perfumeria,Acondicionador Regeneracion Extrema Dove x 750 cc.,"$ 1.885,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15311.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Fructis Hair Food Aloe 300cc,"$ 3.200,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18656.jpg,"09/05/2024, 13:52:40"
perfumeria,Algodón Precortado Estrella x 100 un.,"$ 2.400,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20714.jpg,"09/05/2024, 13:52:40"
perfumeria,Pañuelitos Elite Soft Touch x 10 Uni. Pack x 10,"$ 3.200,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4590.jpg,"09/05/2024, 13:52:40"
perfumeria,Crema Dental Sensitive Pro-Alivio Colgate x 50 g.,"$ 5.750,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26355.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Brillo Plusbelle x 1 Lt.,"$ 4.025,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22798.jpg,"09/05/2024, 13:52:40"
perfumeria,Preservativos Skyn sin Látex Prime x 6 un.,"$ 2.450,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18459.jpg,"09/05/2024, 13:52:40"
perfumeria,Protector Diario sin Perfume Proteccion Compact Carefree x 20 Un.,"$ 6.100,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7971.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Liquido Hidrata y Nutre Floral Doy Pack VilleneuveÂ x 240 cc.,"$ 3.050,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25129.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Tocador Botan Rosas Fran Lux 3 Un. x 375 g.,"$ 9.100,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26670.jpg,"09/05/2024, 13:52:40"
perfumeria,Crema dental Natural Extracts Reinforced Defense Colgate x 70 g.,"$ 5.915,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19514.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Tocador Kar y Vainilla Dove x 90 g.,"$ 4.019,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17218.jpg,"09/05/2024, 13:52:40"
perfumeria,Acondicionador Liso Perfecto Hidratante Sedal x 650 cc.,"$ 6.000,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000009000/9040.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Carbón Activado y Peonias Sedal x 650 cc.,"$ 3.900,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21843.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón de Tocador Antibacterial Aloe Rexona x 90 g.,"$ 1.100,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21847.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Rizos Definidos Hidratante Sedal x 650 cc.,"$ 1.500,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17243.jpg,"09/05/2024, 13:52:40"
perfumeria,Toalla Higiénica Nocturna con Alas Suave Nosotras x 8 Un.,"$ 4.300,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21855.jpg,"09/05/2024, 13:52:40"
perfumeria,Antitranspirante Aerosol Clinical ClÃ¡sica Rexona x 150 cc.,"$ 5.750,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25190.jpg,"09/05/2024, 13:52:40"
perfumeria,Acondicionador Pro-V Max Equilibrio Pantene x 200 cc.,"$ 4.025,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24687.jpg,"09/05/2024, 13:52:40"
perfumeria,Antitranspirante Aerosol V8 Rexona x 150 cc.,"$ 3.200,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24955.jpg,"09/05/2024, 13:52:40"
perfumeria,Acondicionador Provmiracles Hidratación Pantene x 200 cc.,"$ 1.750,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25726.jpg,"09/05/2024, 13:52:40"
perfumeria,Acondicionador Prov-V Miracles Liso Infinito Pantene x 400 cc.,"$ 1.400,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24448.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Prov-V Miracles Liso Infinito Pantene x 400 cc.,"$ 4.150,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26758.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Prov-V Miracles Volumen Pantene x 200 cc.,"$ 2.950,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26761.jpg,"09/05/2024, 13:52:40"
perfumeria,Acondicionador Colágeno Pantene x 200 cc.,"$ 2.360,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26764.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Prov-V Miracles Revitaliza Pantene x 400 cc.,"$ 9.900,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21133.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Prov-V Miracles Revitaliza Pantene x 200 cc.,"$ 2.350,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26773.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Líquido Palmolive Nutrimilk Doypack x 200cc,"$ 4.850,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26774.jpg,"09/05/2024, 13:52:40"
perfumeria,Enjuague Bucal Cool Mint Suave Listerine x 500 cc.,"$ 3.152,50",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000012000/12973.jpg,"09/05/2024, 13:52:40"
perfumeria,Acondicionador Oleo Extraordinario Nutrición Universal Elvive x 400 cc.,"$ 1.635,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25014.jpg,"09/05/2024, 13:52:40"
perfumeria,Protector Diario sin Perfume Todos los Dias Compact Carefree x 80 Un.,"$ 4.300,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21948.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Glicerina Frutos Rojos Rexona x 270 g.,"$ 2.700,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25022.jpg,"09/05/2024, 13:52:40"
perfumeria,Cepillo De Dientes Colgate Max White Medio x 2 un.,"$ 7.800,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19671.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Tocador Glicerina Tricolor Visiv x 3 un.,"$ 5.460,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000002000/2833.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Liquido Hidrata y Purifica Jengibre Villeneuve x 240 cc.,"$ 5.750,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000015000/15380.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Ceramidas Hidratante Sedal x 340 cc.,"$ 4.025,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26664.jpg,"09/05/2024, 13:52:40"
perfumeria,Acondicionador Ceramidas Hidratante Sedal x 650 cc.,"$ 2.700,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21828.jpg,"09/05/2024, 13:52:40"
perfumeria,Tampones Mini Nosotras x 8 Un.,"$ 2.900,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21838.jpg,"09/05/2024, 13:52:40"
perfumeria,Mascarilla Reparación Total Extreme Elvive x 300 cc.,"$ 2.320,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18257.jpg,"09/05/2024, 13:52:40"
perfumeria,Jabón Líquido Manos Antibacterial Aloe Rexona x 220 cc.,"$ 2.900,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25425.jpg,"09/05/2024, 13:52:40"
perfumeria,Toalla Higiénica Nocturna con Alas Suave Xtra Always x 16 Un.,"$ 2.320,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17242.jpg,"09/05/2024, 13:52:40"
perfumeria,Protector Diario sin Perfume Normal Nosotras x 20 Un.,"$ 6.000,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25446.jpg,"09/05/2024, 13:52:40"
perfumeria,Antitranspirante Aerosol Clinical Extra Dry Rexona x 150 cc.,"$ 3.000,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25193.jpg,"09/05/2024, 13:52:40"
perfumeria,Protector Diario sin Perfume Todos los DÃ­as Respirable Carefree x 60 Un.,"$ 9.900,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24688.jpg,"09/05/2024, 13:52:40"
perfumeria,Toalla HigiÃ©nica Ultra Fina con Alas Suave Siempre Libre x 8 Un.,"$ 1.035,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24691.jpg,"09/05/2024, 13:52:40"
perfumeria,Antitranspirante Aerosol Nutritive Rexona x 150 cc.,"$ 2.900,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24692.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Kera-Liso Brillo Elvive x 400 cc.,"$ 2.030,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25723.jpg,"09/05/2024, 13:52:40"
perfumeria,Cepillo De Dientes Colgate Kids x 2 un.,"$ 4.400,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000019000/19338.jpg,"09/05/2024, 13:52:40"
perfumeria,Shampoo Oleo Coco Elvive x 400 cc.,"$ 5.900,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/banners/a/0305-perfumer-1a-desktop-1030x178_d.jpg,"09/05/2024, 13:52:43"
perfumeria,Acondicionador Oleo Coco Elvive x 200 cc.,"$ 3.835,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18077.jpg,"09/05/2024, 13:52:43"
perfumeria,Coloración Ultra Cobertura Castaño Profundo T 50U Nutrisse x 1 Un.,"$ 3.850,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18078.jpg,"09/05/2024, 13:52:43"
perfumeria,Antitranspirante Roll On V8 Rexona x 50 cc.,"$ 2.502,50",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26281.jpg,"09/05/2024, 13:52:43"
perfumeria,Shampoo Oleo Extraordinario Nutrición Universal Elvive x 400 cc.,"$ 9.100,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000020000/20914.jpg,"09/05/2024, 13:52:43"
perfumeria,Crema Dental Infantil Minions +6 Colgate x 100 g.,"$ 5.915,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21946.jpg,"09/05/2024, 13:52:43"
perfumeria,Acondicionador Oil Repair Liso Coco Fructis x 200 cc.,"$ 1.700,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000008000/8906.jpg,"09/05/2024, 13:52:43"
perfumeria,Shampoo Regeneracion Extrema Dove x 750 cc.,"$ 6.000,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000026000/26069.jpg,"09/05/2024, 13:52:43"
perfumeria,Crema Gel Hidratante Corporal Neutrogena Hydro Boost x 400 cc.,"$ 3.900,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18660.jpg,"09/05/2024, 13:52:43"
perfumeria,Antitranspirante Roll On Nivea Deo Invisible B&W x 50 cc.,"$ 1.769,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000006000/6124.jpg,"09/05/2024, 13:52:43"
perfumeria,Pasta Dental Colgate Sensitive Pro Alivio x 110 g,"$ 3.100,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4104.jpg,"09/05/2024, 13:52:43"
perfumeria,Cepillo De Dientes Colgate Twister White Suave x 2 un.,"$ 2.015,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4360.jpg,"09/05/2024, 13:52:43"
perfumeria,Crema Corporal Body Care Intensive Hidrata y Suaviza Neutrogena x 200 cc.,"$ 8.000,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000004000/4632.jpg,"09/05/2024, 13:52:43"
perfumeria,Crema Dental Complete Protection Sensodyne x 90 g.,"$ 5.200,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000017000/17440.jpg,"09/05/2024, 13:52:43"
perfumeria,Coloración Castaño Claro Dorado Eco Keratina T5.3 Issue x 1 Un.,"$ 7.850,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21794.jpg,"09/05/2024, 13:52:43"
perfumeria,Algodón Súper Estrella x 400 g.,"$ 5.887,50",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000024000/24106.jpg,"09/05/2024, 13:52:43"
perfumeria,Crema Dental Sensodyne Multiprotección x 90 g.,"$ 1.700,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000007000/7476.jpg,"09/05/2024, 13:52:43"
perfumeria,Shampoo Action Fórmula Complete Scalp Care Head Shoulders x 180 cc.,"$ 4.850,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000003000/3643.jpg,"09/05/2024, 13:52:43"
perfumeria,Mascarilla Nutrición Intensa Oleo de Coco Elvive x 300 cc.,"$ 2.809,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21053.jpg,"09/05/2024, 13:52:43"
perfumeria,Crema Dental Max White Colgate x 180 g.,"$ 3.850,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18494.jpg,"09/05/2024, 13:52:43"
perfumeria,Acondicionador Elvive RT5 Keratin 400cc,"$ 2.887,50",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000022000/22591.jpg,"09/05/2024, 13:52:43"
perfumeria,Fijador Gel Fuerte Roby x 150 g.,"$ 5.250,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25413.jpg,"09/05/2024, 13:52:43"
perfumeria,Antitranspirante Aero Sports Dove Men x 150 cc.,"$ 4.100,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000027000/27462.jpg,"09/05/2024, 13:52:43"
perfumeria,Tampones Medio Visiv x 16 un.,"$ 5.950,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000018000/18759.jpg,"09/05/2024, 13:52:43"
perfumeria,Esponja Baño Clásica Calypso x 1 Un.,"$ 4.200,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000001000/1883.jpg,"09/05/2024, 13:52:43"
perfumeria,Toalla Higiénica Nocturna  con Alas Seca Xtra Always x 8 Un.,"$ 5.600,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000021000/21091.jpg,"09/05/2024, 13:52:43"
perfumeria,Toalla Higiénica Normal con Alas Xtra Seca Always x 16 Un.,"$ 4.950,00",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25443.jpg,"09/05/2024, 13:52:43"
perfumeria,Shampoo Prebióticos + Biotina Sedal x 650 cc.,"$ 3.217,50",https://d1on8qs0xdu5jz.cloudfront.net/web/images/productos/c/0000025000/25447.jpg,"09/05/2024, 13:52:43"
