Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Página
Almacen/pastas-secas-y-salsas;Fideos Cabello De ángel Matarazzo X500 Gr;2500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/592389-500-auto?v=637296886191200000&width=500&height=auto&aspect=true;29/05/2024, 01:09:20;2
Almacen/pastas-secas-y-salsas;Fideos Spaghetti Matarazzo X500 Gr;1400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/601818-500-auto?v=637352619965770000&width=500&height=auto&aspect=true;29/05/2024, 01:09:20;2

Bebidas/A-Base-de-Hierbas;Amargo Terma Cero Limón 1.75 L;2350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/793692-500-auto?v=638303890569500000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Amargo Terma Serrano 1.75 L;1527.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/760369-500-auto?v=638049117854200000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Amargo Terma Cero Serrano 1.35 L;1248.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/760347-500-auto?v=638049117773070000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Amargo Terma Pomelo Rosado 1.75 L;2350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/760370-500-auto?v=638049117859270000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Amargo Terma Cero Cuyano 1.35 L;1300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/760348-500-auto?v=638049117775900000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Amargo Terma Pomelo Rosado 1.35 L;1248.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/760342-500-auto?v=638049117758900000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Amargo Terma Cero Limon 1,35 L;1248.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/760346-500-auto?v=638049117770470000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Amargo Terma Serrano 1.35 L;1920.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/760399-500-auto?v=638049117961970000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Amargo Terma Limon 1,35 L;1300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/760344-500-auto?v=638049117765330000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Bebida A Base De Hierbas Terma Pomelo Rosado 1,35 L;1300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/793708-500-auto?v=638303890633530000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Terma Citrus 1.75 L;1527.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/760435-500-auto?v=638049118079400000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Amargo Terma Cuyano 1.35 L;1300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/760343-500-auto?v=638049117761570000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Amargo Obrero Serrano 950 Ml;2762.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/793697-500-auto?v=638303890588130000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Terma Patagonico Sin Azucar 1 L;1300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/793702-500-auto?v=638303890608170000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Bebida A Base De Hierbas Cordillerano Cuisine-co 1.5 Lt;700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/796399-500-auto?v=638319657798600000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1
Bebidas/A-Base-de-Hierbas;Amargo Tacconi Blanco 1,5 L;812.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/760357-500-auto?v=638049117807130000&width=500&height=auto&aspect=true;29/05/2024, 01:09:03;1

Bebidas/A-Base-de-Hierbas;Amargo Tres Torres Pomelo Rosado X 1.5l;747.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/760448-500-auto?v=638049118118270000&width=500&height=auto&aspect=true;29/05/2024, 01:09:26;2
Bebidas/A-Base-de-Hierbas;Amargo Tacconi Limón 1.5 L;812.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/760359-500-auto?v=638049117815600000&width=500&height=auto&aspect=true;29/05/2024, 01:09:26;2
Bebidas/A-Base-de-Hierbas;Amargo Tacconi Serrano 1.5 L;812.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/760360-500-auto?v=638049117817970000&width=500&height=auto&aspect=true;29/05/2024, 01:09:26;2

Almacen/snacks;Nachos Sabor A Queso Doritos X 200 Gr;5647.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788105-500-auto?v=638247946309000000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Papas fritas Lays Clásicas x 330 Gr;6843.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788117-500-auto?v=638247946356270000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Papas Fritas Cuisine & Co Tradicionales 250gr;2300.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/791437-500-auto?v=638288337948700000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Nachos Sabor A Queso Doritos X 77 Gr;2450.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788099-500-auto?v=638247946286800000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Papas Fritas Lays Clásicas X 230 Gr;5252.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/786977-500-auto?v=638240817844870000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Papas Fritas Lays Clásicas X 85 Gr;2450.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788101-500-auto?v=638247946294670000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Papas Chips Clásicas Cuisine-co 140 Gr;2350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/601170-500-auto?v=637351320436500000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Maní Salado Sin Piel Mani King 350 Gr;4000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/789936-500-auto?v=638270193727800000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Palitos Salados Krachitos 110 Gr;1050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/767068-500-auto?v=638110353761500000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Nachos Sabor A Queso Doritos X 129 Gr;2795.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788097-500-auto?v=638247946263370000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Maní Salado Sin Piel Mani King 100 Gr;1150.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788483-500-auto?v=638253790004330000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Papas Fritas Sabor A Queso Y Cebolla Lays X 77 Gr;1527.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/788116-500-auto?v=638247946353330000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Papas Fritas Lays Ondas X70g;1592.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/787926-500-auto?v=638247837753900000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Palitos Salados Cuisine-co 120 Gr;700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/791441-500-auto?v=638288337966300000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Papas Chips Crema Y Cebolla Cuisine-co 140 Gr;2350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/601172-500-auto?v=637351320448400000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Papas Fritas Sabor A Jamón Serrano Lays X 77 Gr;1527.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/788096-500-auto?v=638247946259800000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Papas Fritas Pringles Original X104gs;3120.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/800601-500-auto?v=638355837787270000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Nachos Sabor A Queso Doritos X 40 Gr;1072.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/786963-500-auto?v=638240817795330000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Nachos Macritas 110 Gr;1700.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788479-500-auto?v=638253789993630000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1
Almacen/snacks;Papas Fritas Lays Clásicas X 40 Gr;1072.5;https://jumboargentinaio.vtexassets.com/arquivos/ids/786962-500-auto?v=638240817791300000&width=500&height=auto&aspect=true;29/05/2024, 01:09:05;1

Almacen/snacks;Pochoclo Acaramelados Biggys X 60gr;750.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/565865-500-auto?v=637130136800270000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Papas Krach-itos Corte Americano X270g;3500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/767075-500-auto?v=638110353793830000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Papas Fritas Lays Clásicas X 134 Gr;2900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788115-500-auto?v=638247946350230000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Papas Fritas Pringles Crema Y Cebolla X109gs;3120.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/800602-500-auto?v=638355837790000000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Nachos Originales Macritas 150 Gr;2050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/799435-500-auto?v=638345364222700000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Papas Fritas Corte Americano Cusine-co 150 Gr;1750.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/791439-500-auto?v=638288337958800000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Papas fritas Pehuamar x 485 Gr;6524.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788094-500-auto?v=638247946252130000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Papas Fritas Acanaladas Pehuamar X 485 Gr;6876.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788089-500-auto?v=638247946234400000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Maní Tostado Sin Piel Mani King 350 Gr;4000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/789934-500-auto?v=638270193715500000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Papas Corte Americano Krachitos 115 Gr;1950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/767069-500-auto?v=638110353769000000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Maní Tostado Sin Sal  Mani King 100 Gr;1100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788473-500-auto?v=638253789976300000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Chizitos Queso Krachitos 170 Gr;1950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/767064-500-auto?v=638110353745470000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Snack sabor a pizza Pep Rueditas x 120 Gr;2350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/767552-500-auto?v=638113162821800000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Papas Tradicionales Krachitos 270 Gr;3500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/767074-500-auto?v=638110353791300000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Palitos sabor a queso Pehuamar x 165 Gr;2400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788102-500-auto?v=638247946297630000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Papas Fritas tradicionales Cusine-co 150 Gr;1750.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/791440-500-auto?v=638288337962400000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Chizitos De Maíz Pehuamar Maicitos X 260 Gr;3800.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788095-500-auto?v=638247946256370000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Pochoclos Acaramelados Biggys 100 Gr;1250.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/665739-500-auto?v=637670794264900000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Chips De Papas Con Sal Marina Nuestros Sabores 800 Gr;1050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/650711-500-auto?v=637595826454630000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2
Almacen/snacks;Papas fritas sabor a jamón serrano Lays x 122 Gr;2665.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788118-500-auto?v=638247946359100000&width=500&height=auto&aspect=true;29/05/2024, 01:09:27;2

Bebidas/Aperitivos;Fernet Branca 750 Ml;9900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/617349-500-auto?v=637437282860830000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1
Bebidas/Aperitivos;Aperitivo Gancia 950 Ml;5513.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788221-500-auto?v=638249457790230000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1
Bebidas/Aperitivos;Aperitivo Aperol 750 Ml;7650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/602973-500-auto?v=637358232367930000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1
Bebidas/Aperitivos;Aperitivo Campari 750 Ml;8200.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/603004-500-auto?v=637358232449000000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1
Bebidas/Aperitivos;Fernet Buhero 700 Ml;8000.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/755212-500-auto?v=638023198536070000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1
Bebidas/Aperitivos;Vermouth Cinzano Rosso 950 Ml;5100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/602984-500-auto?v=637358232396730000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1
Bebidas/Aperitivos;Aperitivo Cynar 750 Ml;6950.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/602979-500-auto?v=637358232382800000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1
Bebidas/Aperitivos;Fernet Branca 450 Ml;6460.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/585173-500-auto?v=637251960757570000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1
Bebidas/Aperitivos;Vermouth Carpano Rosso 950 Ml;5500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/586817-500-auto?v=637269240419170000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1
Bebidas/Aperitivos;Aperitivo Smirnoff Tangerine Y Lemongrass 700 Ml;7400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/683630-500-auto?v=637771773938800000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1
Bebidas/Aperitivos;Aperitivo Cynar 750 Ml;7650.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/603006-500-auto?v=637358232457430000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1
Bebidas/Aperitivos;Gin Tonic Gordons 473 Ml;2750.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/766065-500-auto?v=638101201667900000&width=500&height=auto&aspect=true;29/05/2024, 01:10:01;1

Bebidas/Aperitivos;Fernet Branca Menta 750 Ml;9900.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/818702-500-auto?v=638488029696600000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2
Bebidas/Aperitivos;Aperitivo Gancia 450 Ml;3750.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788214-500-auto?v=638249457764830000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2
Bebidas/Aperitivos;Aperitivo Dr. Lemon Con Vodka 1 L;3350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788218-500-auto?v=638249457780200000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2
Bebidas/Aperitivos;Fernet Nero 53 Premium 750 Cc;8100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/751917-500-auto?v=638010993786200000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2
Bebidas/Aperitivos;Aperitivo Dr. Lemon Con Limon 1 L;3350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788219-500-auto?v=638249457783530000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2
Bebidas/Aperitivos;Aperitivo Ramazzotti Rosato 700 Ml;8250.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/800530-500-auto?v=638355731075430000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2
Bebidas/Aperitivos;Aperitivo Dr. Lemon Vodka Pomelo 473 Ml;2050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788225-500-auto?v=638249457804900000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2
Bebidas/Aperitivos;Aperitivo Dr. Lemon Con Vodka Y Pomelo 1 L;3350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788215-500-auto?v=638249457767970000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2
Bebidas/Aperitivos;Vermouth Carpano Bianco 950 Ml;5500.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/586818-500-auto?v=637269240422600000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2
Bebidas/Aperitivos;Aperitivo Dr Lemon Gin Tonic 473;2050.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/789304-500-auto?v=638264145860500000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2
Bebidas/Aperitivos;Aperitivo Dr Lemon Red Berry 1 L;3350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788224-500-auto?v=638249457800530000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2
Bebidas/Aperitivos;Aperitivo Dr. Lemon Con Vodka Naranja 1 L;3350.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/788222-500-auto?v=638249457794600000&width=500&height=auto&aspect=true;29/05/2024, 01:10:24;2

Bebidas/Aguas;Agua Sin Gas Villavicencio 2 L;1400.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/798470-500-auto?v=638340185331300000&width=500&height=auto&aspect=true;29/05/2024, 01:10:04;1
Bebidas/Aguas;Agua Villa Del Sur Sin Gas 6.2lt;3200.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/786406-500-auto?v=638234014445730000&width=500&height=auto&aspect=true;29/05/2024, 01:10:04;1
Bebidas/Aguas;Agua Villa Del Sur Pet Sin Gas 2250 Ml;1100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/620318-500-auto?v=637466226602700000&width=500&height=auto&aspect=true;29/05/2024, 01:10:04;1
Bebidas/Aguas;Agua Sin Gas Villavicencio 1,5 L;1450.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/795825-500-auto?v=638313501958270000&width=500&height=auto&aspect=true;29/05/2024, 01:10:04;1
Bebidas/Aguas;Agua Glaciar Sin Gas Botella 2ltx1;1200.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/544753-500-auto?v=637014360454900000&width=500&height=auto&aspect=true;29/05/2024, 01:10:04;1
Bebidas/Aguas;Agua Villavicencio Con Gas 1.5lt;1450.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/795829-500-auto?v=638313501977570000&width=500&height=auto&aspect=true;29/05/2024, 01:10:04;1
Bebidas/Aguas;Agua Glaciar Sin Gas 6.3lt;3907.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/567597-500-auto?v=637141800879400000&width=500&height=auto&aspect=true;29/05/2024, 01:10:04;1
Bebidas/Aguas;Soda Cuisine & Co 1.75lt;1100.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/672690-500-auto?v=637707945887770000&width=500&height=auto&aspect=true;29/05/2024, 01:10:04;1
Bebidas/Aguas;Agua Nestle Pureza Vital 6.3lt;3321.0;https://jumboargentinaio.vtexassets.com/arquivos/ids/544764-500-auto?v=637014360505100000&width=500&height=auto&aspect=true;29/05/2024, 01:10:04;1
