Supermercado;Categoria;Producto;Precio;URL;Fecha
CAR;Congelados/Nuggets-y-rebozados;Palitos de pollo Swift 260 g.;$ 3.825,00;https://carrefourar.vtexassets.com/arquivos/ids/180043-170-170?v=637468583960500000&width=170&height=170&aspect=true;15/05/2024, 20:27:10
CAR;Congelados/Nuggets-y-rebozados;Milanesa de soja Lucchetti grande 4 uni;$ 2.495,00;https://carrefourar.vtexassets.com/arquivos/ids/368519-170-170?v=638289319778170000&width=170&height=170&aspect=true;15/05/2024, 20:27:10
CAR;Congelados/Nuggets-y-rebozados;Milanesa de nalga premium Holis carne vacuna 500 g.;$ 3.575,00;https://carrefourar.vtexassets.com/arquivos/ids/270334-170-170?v=638084531559000000&width=170&height=170&aspect=true;15/05/2024, 20:27:10
CAR;Congelados/Nuggets-y-rebozados;Medallón crispy Not chicken burger flowpack x2 100 g.;$ 4.026,75;https://carrefourar.vtexassets.com/arquivos/ids/423046-170-170?v=638373949349370000&width=170&height=170&aspect=true;15/05/2024, 20:27:10
CAR;Congelados/Nuggets-y-rebozados;Milanesa Swift de carne vacuna congelada 500 g.;$ 5.369,00;https://carrefourar.vtexassets.com/arquivos/ids/394846-170-170?v=638325559524970000&width=170&height=170&aspect=true;15/05/2024, 20:27:10
CAR;Congelados/Nuggets-y-rebozados;Picada Not meat 400 g.;$ 2.839,00;https://carrefourar.vtexassets.com/arquivos/ids/364592-170-170?v=638265119151300000&width=170&height=170&aspect=true;15/05/2024, 20:27:10
CAR;Congelados/Nuggets-y-rebozados;Medallón Not burger premium flow pack 2 uni;$ 5.370,00;https://carrefourar.vtexassets.com/arquivos/ids/345789-170-170?v=638230582356130000&width=170&height=170&aspect=true;15/05/2024, 20:27:10
CAR;Congelados/Nuggets-y-rebozados;Palitos de pollo Swift congelados 1 kg.;$ 4.800,00;https://carrefourar.vtexassets.com/arquivos/ids/394845-170-170?v=638325558686230000&width=170&height=170&aspect=true;15/05/2024, 20:27:10
CAR;Congelados/Nuggets-y-rebozados;Milanesa de vegetales Granja del sol 4 uni;$ 2.769,00;https://carrefourar.vtexassets.com/arquivos/ids/312503-170-170?v=638163243635530000&width=170&height=170&aspect=true;15/05/2024, 20:27:10
CAR;Congelados/Nuggets-y-rebozados;Milanesa Granja del sol de arroz y vegetales 4 uni;$ 2.865,00;https://carrefourar.vtexassets.com/arquivos/ids/312436-170-170?v=638163243426900000&width=170&height=170&aspect=true;15/05/2024, 20:27:20
CAR;Congelados/Nuggets-y-rebozados;Medallón de pollo Granja del sol 380 g.;$ 2.925,00;https://carrefourar.vtexassets.com/arquivos/ids/312537-170-170?v=638163243755330000&width=170&height=170&aspect=true;15/05/2024, 20:27:20
CAR;Congelados/Nuggets-y-rebozados;Nuggets de pollo Granja del sol en bolsa 900 g.;$ 3.900,00;https://carrefourar.vtexassets.com/arquivos/ids/312372-170-170?v=638163243204900000&width=170&height=170&aspect=true;15/05/2024, 20:27:20
CAR;Congelados/Nuggets-y-rebozados;Medallón relleno espinaca Not chicken 240 g.;$ 9.066,75;https://carrefourar.vtexassets.com/arquivos/ids/379204-170-170?v=638313569319330000&width=170&height=170&aspect=true;15/05/2024, 20:27:20
CAR;Congelados/Nuggets-y-rebozados;Bocaditos de carne Swift 380 g.;$ 12.089,00;https://carrefourar.vtexassets.com/arquivos/ids/394823-170-170?v=638325466015200000&width=170&height=170&aspect=true;15/05/2024, 20:27:20
CAR;Congelados/Nuggets-y-rebozados;Milanesa de soja y cebolla Vegetalex 4 uni;$ 3.179,00;https://carrefourar.vtexassets.com/arquivos/ids/426271-170-170?v=638385203001370000&width=170&height=170&aspect=true;15/05/2024, 20:27:20
CAR;Congelados/Nuggets-y-rebozados;Medallón quínoa Nutrileza caja 360 g.;$ 3.750,00;https://carrefourar.vtexassets.com/arquivos/ids/179497-170-170?v=637468582541400000&width=170&height=170&aspect=true;15/05/2024, 20:27:20
CAR;Congelados/Nuggets-y-rebozados;Medallón de pollo Paladini jamón y queso 2 u.;$ 1.989,00;https://carrefourar.vtexassets.com/arquivos/ids/324501-170-170?v=638198369890930000&width=170&height=170&aspect=true;15/05/2024, 20:27:29
CAR;Congelados/Nuggets-y-rebozados;Medallón veggies Granja del sol de cebolla y arroz 440 g.;$ 3.700,00;https://carrefourar.vtexassets.com/arquivos/ids/366870-170-170?v=638277029756970000&width=170&height=170&aspect=true;15/05/2024, 20:27:37
CAR;Congelados/Nuggets-y-rebozados;Nuggets gigantes de pollo Grangys naahguets 1 kg.;$ 9.080,00;https://carrefourar.vtexassets.com/arquivos/ids/399472-170-170?v=638336597258870000&width=170&height=170&aspect=true;15/05/2024, 20:27:37
CAR;Congelados/Nuggets-y-rebozados;Barritas de muzzarela Congelados artico con finas hierbas 300 g.;$ 3.189,00;https://carrefourar.vtexassets.com/arquivos/ids/406656-170-170?v=638339412229670000&width=170&height=170&aspect=true;15/05/2024, 20:27:37
CAR;Congelados/Nuggets-y-rebozados;Milanesa de soja Lucchetti grande napolitana 4 uni;$ 2.269,00;https://carrefourar.vtexassets.com/arquivos/ids/368518-170-170?v=638289319770130000&width=170&height=170&aspect=true;15/05/2024, 20:27:37
CAR;Congelados/Nuggets-y-rebozados;Tiritas de pollo Grangys naahguets 1 kg.;$ 8.950,00;https://carrefourar.vtexassets.com/arquivos/ids/396911-170-170?v=638333228530070000&width=170&height=170&aspect=true;15/05/2024, 20:27:37
CAR;Congelados/Nuggets-y-rebozados;Medallones de quinoa Nutree con lentejas, puerro y zanahoria 4 u.;$ 4.000,00;https://carrefourar.vtexassets.com/arquivos/ids/364155-170-170?v=638261661967630000&width=170&height=170&aspect=true;15/05/2024, 20:27:37
CAR;Congelados/Nuggets-y-rebozados;Medallón de carne Chacra nuestra estuche 12 uni;$ 3.205,00;https://carrefourar.vtexassets.com/arquivos/ids/373396-170-170?v=638306741518000000&width=170&height=170&aspect=true;15/05/2024, 20:27:37
CAR;Congelados/Nuggets-y-rebozados;Medallón Luchetti de calabaza y choclo fp 340 g.;$ 2.777,24;https://carrefourar.vtexassets.com/arquivos/ids/494436-170-170?v=638470568398300000&width=170&height=170&aspect=true;15/05/2024, 20:27:49
CAR;Congelados/Nuggets-y-rebozados;Nuggets Paladini de pollo 380 g.;$ 3.929,00;https://carrefourar.vtexassets.com/arquivos/ids/324502-170-170?v=638198370338800000&width=170&height=170&aspect=true;15/05/2024, 20:27:49
CAR;Congelados/Nuggets-y-rebozados;Bocaditos de pollo Granja Tres Arroyos 440 g.;$ 3.285,00;https://carrefourar.vtexassets.com/arquivos/ids/180151-170-170?v=637468584193130000&width=170&height=170&aspect=true;15/05/2024, 20:27:49
CAR;Congelados/Nuggets-y-rebozados;Medallón de pollo rebozado 430 g.;$ 3.900,00;https://carrefourar.vtexassets.com/arquivos/ids/492435-170-170?v=638461192455400000&width=170&height=170&aspect=true;15/05/2024, 20:27:49
CAR;Congelados/Nuggets-y-rebozados;Medallón de pollo con jamón y queso y lenteja Congelados artico 200 g.;$ 5.850,00;https://carrefourar.vtexassets.com/arquivos/ids/406652-170-170?v=638339412183830000&width=170&height=170&aspect=true;15/05/2024, 20:27:49
CAR;Congelados/Nuggets-y-rebozados;Medallones de quinoa Nutree con porotos y morrón 4 u.;$ 4.000,00;https://carrefourar.vtexassets.com/arquivos/ids/364156-170-170?v=638261662921830000&width=170&height=170&aspect=true;15/05/2024, 20:27:49
CAR;Congelados/Nuggets-y-rebozados;Bocaditos de pollo Lucchetti en bolsa 800 g.;$ 6.374,25;https://carrefourar.vtexassets.com/arquivos/ids/458235-170-170?v=638412071171230000&width=170&height=170&aspect=true;15/05/2024, 20:27:49
CAR;Congelados/Nuggets-y-rebozados;Medallón de carne light Good mark tradicional en caja 4 uni;$ 8.499,00;https://carrefourar.vtexassets.com/arquivos/ids/320567-170-170?v=638188003085470000&width=170&height=170&aspect=true;15/05/2024, 20:27:49
CAR;Congelados/Nuggets-y-rebozados;Medallon Paladini 100 vegetal x 2 uni;$ 3.640,00;https://carrefourar.vtexassets.com/arquivos/ids/324514-170-170?v=638198377653200000&width=170&height=170&aspect=true;15/05/2024, 20:27:49
CAR;Congelados/Nuggets-y-rebozados;Medallones de pollo rebozados Tres Arroyos 375 g.;$ 2.300,00;https://carrefourar.vtexassets.com/arquivos/ids/180170-170-170?v=637468584245870000&width=170&height=170&aspect=true;15/05/2024, 20:27:49
CAR;Congelados/Nuggets-y-rebozados;Bocaditos mix Vegabundancia 400 g.;$ 4.160,00;https://carrefourar.vtexassets.com/arquivos/ids/472737-170-170?v=638427616977370000&width=170&height=170&aspect=true;15/05/2024, 20:27:58
CAR;Congelados/Nuggets-y-rebozados;Suprema de pollo rebozada Granja Tres Arroyos 450 g.;$ 5.830,00;https://carrefourar.vtexassets.com/arquivos/ids/180159-170-170?v=637468584213300000&width=170&height=170&aspect=true;15/05/2024, 20:27:58
CAR;Congelados/Nuggets-y-rebozados;Medallón sin tacc Vegabundancia poroto negro y batata 240 g.;$ 3.125,00;https://carrefourar.vtexassets.com/arquivos/ids/472740-170-170?v=638427617023530000&width=170&height=170&aspect=true;15/05/2024, 20:27:58
CAR;Congelados/Nuggets-y-rebozados;Bollitos de vegetales Plant plus foods 250 g.;$ 8.320,00;https://carrefourar.vtexassets.com/arquivos/ids/417350-170-170?v=638356702866700000&width=170&height=170&aspect=true;15/05/2024, 20:27:58
CAR;Congelados/Nuggets-y-rebozados;Tempeh soja orgánica Vegabundancia 200 g.;$ 5.200,00;https://carrefourar.vtexassets.com/arquivos/ids/472738-170-170?v=638427616992230000&width=170&height=170&aspect=true;15/05/2024, 20:27:58
CAR;Congelados/Nuggets-y-rebozados;Suprema de pollo crispy Granja Tres Arroyos 420 g.;$ 4.960,00;https://carrefourar.vtexassets.com/arquivos/ids/180163-170-170?v=637468584223000000&width=170&height=170&aspect=true;15/05/2024, 20:27:58
CAR;Congelados/Nuggets-y-rebozados;Medallón sin tacc Vegabundancia de garbanzo y calabaza 240 g.;$ 3.125,00;https://carrefourar.vtexassets.com/arquivos/ids/472739-170-170?v=638427617008830000&width=170&height=170&aspect=true;15/05/2024, 20:27:58
CAR;Congelados/Nuggets-y-rebozados;Medallón sin tacc Vegabundancia de poroto mung y espinaca 240 g.;$ 3.125,00;https://carrefourar.vtexassets.com/arquivos/ids/472741-170-170?v=638427617037600000&width=170&height=170&aspect=true;15/05/2024, 20:27:58
CAR;Congelados/Nuggets-y-rebozados;Hamburguesa vegetal Beyond stack burger x6 uni;$ 19.207,67;https://carrefourar.vtexassets.com/arquivos/ids/490009-170-170?v=638452572642600000&width=170&height=170&aspect=true;15/05/2024, 20:28:05
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante para ropa Carrefour classic essential 900 cc.;$ 1.588,60;https://carrefourar.vtexassets.com/arquivos/ids/472690-170-170?v=638427616223030000&width=170&height=170&aspect=true;15/05/2024, 20:28:37
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en pan Carrefour 200 g.;$ 1.690,00;https://carrefourar.vtexassets.com/arquivos/ids/177771-170-170?v=637468577239630000&width=170&height=170&aspect=true;15/05/2024, 20:28:37
CAR;Limpieza/Limpieza-de-la-ropa;Quitamanchas Ayudín blanco supremo 400 cc.;$ 636,09;https://carrefourar.vtexassets.com/arquivos/ids/232362-170-170?v=637764747447900000&width=170&height=170&aspect=true;15/05/2024, 20:28:37
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa Skip para diluir power delux en botella 500 cc.;$ 699,00;https://carrefourar.vtexassets.com/arquivos/ids/410320-170-170?v=638345480772500000&width=170&height=170&aspect=true;15/05/2024, 20:28:37
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo Ala matic con perlas suavizantes 800 g.;$ 1.240,00;https://carrefourar.vtexassets.com/arquivos/ids/298988-170-170?v=638131853367470000&width=170&height=170&aspect=true;15/05/2024, 20:28:37
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo Ala eco lavado matic 3 kg.;$ 7.769,00;https://carrefourar.vtexassets.com/arquivos/ids/237690-170-170?v=637829637611470000&width=170&height=170&aspect=true;15/05/2024, 20:28:37
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante para ropa Querubín flores silvestres repuesto 3 l.;$ 2.200,00;https://carrefourar.vtexassets.com/arquivos/ids/184893-170-170?v=637468593579500000&width=170&height=170&aspect=true;15/05/2024, 20:28:37
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante concentrado Comfort fiber protect dp 1 lt.;$ 7.859,00;https://carrefourar.vtexassets.com/arquivos/ids/314526-170-170?v=638175046332470000&width=170&height=170&aspect=true;15/05/2024, 20:28:37
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante para ropa Ecovita lilas y flores blancas 900 cc.;$ 6.719,00;https://carrefourar.vtexassets.com/arquivos/ids/424777-170-170?v=638381765710030000&width=170&height=170&aspect=true;15/05/2024, 20:28:37
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo Skip baja espuma bio enzimas 2.5 kg.;$ 3.539,25;https://carrefourar.vtexassets.com/arquivos/ids/380096-170-170?v=638314418493100000&width=170&height=170&aspect=true;15/05/2024, 20:28:37
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido Ariel para ropa limpieza profunda pouch 3 lt.;$ 6.769,00;https://carrefourar.vtexassets.com/arquivos/ids/367249-170-170?v=638278746099070000&width=170&height=170&aspect=true;15/05/2024, 20:28:45
CAR;Limpieza/Limpieza-de-la-ropa;Jabón pan antibacterial blanqueador Zorro 150 g.;$ 750,00;https://carrefourar.vtexassets.com/arquivos/ids/208483-170-170?v=637636108732970000&width=170&height=170&aspect=true;15/05/2024, 20:28:45
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante para ropa Carrefour essential bosque 900 cc.;$ 1.588,60;https://carrefourar.vtexassets.com/arquivos/ids/475601-170-170?v=638430195907870000&width=170&height=170&aspect=true;15/05/2024, 20:28:45
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido Ala para diluir 500 ml + botella reutilizable 3 l.;$ 1.690,00;https://carrefourar.vtexassets.com/arquivos/ids/248570-170-170?v=637916098256500000&width=170&height=170&aspect=true;15/05/2024, 20:28:45
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa Multimax para diluir concentrado (rinde 800 ml.) 200 ml.;$ 8.275,00;https://carrefourar.vtexassets.com/arquivos/ids/253651-170-170?v=637958285641470000&width=170&height=170&aspect=true;15/05/2024, 20:28:45
CAR;Limpieza/Limpieza-de-la-ropa;Quitamanchas líquido Vanish multiuso repuesto 400 ml.;$ 1.045,00;https://carrefourar.vtexassets.com/arquivos/ids/514133-170-170?v=638499950589100000&width=170&height=170&aspect=true;15/05/2024, 20:28:45
CAR;Limpieza/Limpieza-de-la-ropa;Quitamanchas Vanish prelavado rosa 400 ml.;$ 1.095,25;https://carrefourar.vtexassets.com/arquivos/ids/257060-170-170?v=637994684981200000&width=170&height=170&aspect=true;15/05/2024, 20:28:45
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante para ropa Zorro campos florales 900 cc.;$ 1.685,00;https://carrefourar.vtexassets.com/arquivos/ids/242969-170-170?v=637871119289700000&width=170&height=170&aspect=true;15/05/2024, 20:28:45
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante para ropa Woody doy pack 3 l.;$ 890,50;https://carrefourar.vtexassets.com/arquivos/ids/184895-170-170?v=637468593583930000&width=170&height=170&aspect=true;15/05/2024, 20:28:45
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante Ecovita lilas y flores blancas 3 lts.;$ 1.370,00;https://carrefourar.vtexassets.com/arquivos/ids/424810-170-170?v=638381772174270000&width=170&height=170&aspect=true;15/05/2024, 20:28:45
CAR;Limpieza/Limpieza-de-la-ropa;Quitamanchas Ayudín para ropa color botella 700 cc.;$ 2.809,00;https://carrefourar.vtexassets.com/arquivos/ids/232476-170-170?v=637764747756270000&width=170&height=170&aspect=true;15/05/2024, 20:28:53
CAR;Limpieza/Limpieza-de-la-ropa;Quitamanchas Vanish líquido blanco 400 ml.;$ 1.095,25;https://carrefourar.vtexassets.com/arquivos/ids/514143-170-170?v=638499950627600000&width=170&height=170&aspect=true;15/05/2024, 20:28:53
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo Ala lavado a mano con perlas suavizantes 800 g.;$ 1.685,00;https://carrefourar.vtexassets.com/arquivos/ids/248806-170-170?v=637916098863870000&width=170&height=170&aspect=true;15/05/2024, 20:28:53
CAR;Limpieza/Limpieza-de-la-ropa;Quitamanchas Vanish prelavado en barra blanco 75 g.;$ 2.200,00;https://carrefourar.vtexassets.com/arquivos/ids/514061-170-170?v=638499950385670000&width=170&height=170&aspect=true;15/05/2024, 20:28:53
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante Suave violeta de campo fácil enjuague 3 l.;$ 1.072,50;https://carrefourar.vtexassets.com/arquivos/ids/218169-170-170?v=637699222909800000&width=170&height=170&aspect=true;15/05/2024, 20:28:53
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo matic Zorro blue power 800 g.;$ 1.650,00;https://carrefourar.vtexassets.com/arquivos/ids/324254-170-170?v=638197715598970000&width=170&height=170&aspect=true;15/05/2024, 20:28:53
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa Skip bio enzimas 800 cc.;$ 4.225,00;https://carrefourar.vtexassets.com/arquivos/ids/379648-170-170?v=638314417200700000&width=170&height=170&aspect=true;15/05/2024, 20:28:53
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa Carrefour 1.5 l.;$ 1.479,00;https://carrefourar.vtexassets.com/arquivos/ids/177761-170-170?v=637468577222270000&width=170&height=170&aspect=true;15/05/2024, 20:28:53
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo Zorro plus lavado a mano 400 g.;$ 2.730,00;https://carrefourar.vtexassets.com/arquivos/ids/324250-170-170?v=638197715563270000&width=170&height=170&aspect=true;15/05/2024, 20:28:53
CAR;Limpieza/Limpieza-de-la-ropa;Quitamanchas Ayudín blanco supremo (botella) 700 ml.;$ 3.994,90;https://carrefourar.vtexassets.com/arquivos/ids/232504-170-170?v=637764747844030000&width=170&height=170&aspect=true;15/05/2024, 20:28:53
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo Zorro blue power lavado a mano 400 g.;$ 799,00;https://carrefourar.vtexassets.com/arquivos/ids/336051-170-170?v=638218497740430000&width=170&height=170&aspect=true;15/05/2024, 20:29:01
CAR;Limpieza/Limpieza-de-la-ropa;Detergente baja espuma Carrefour expert dp 800 cc.;$ 1.881,00;https://carrefourar.vtexassets.com/arquivos/ids/420175-170-170?v=638362584058830000&width=170&height=170&aspect=true;15/05/2024, 20:29:01
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa Carrefour expert para diluir en botella 500 cc.;$ 2.090,00;https://carrefourar.vtexassets.com/arquivos/ids/312971-170-170?v=638168159113430000&width=170&height=170&aspect=true;15/05/2024, 20:29:01
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante para ropa Borita bebé 900 cc.;$ 5.012,70;https://carrefourar.vtexassets.com/arquivos/ids/184905-170-170?v=637468593605230000&width=170&height=170&aspect=true;15/05/2024, 20:29:01
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa Woolite bebé en máquina repuesto 900 ml.;$ 5.390,00;https://carrefourar.vtexassets.com/arquivos/ids/256977-170-170?v=637994678546800000&width=170&height=170&aspect=true;15/05/2024, 20:29:01
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo para ropa Granby limón matic 800 g.;$ 1.865,00;https://carrefourar.vtexassets.com/arquivos/ids/379097-170-170?v=638313568070330000&width=170&height=170&aspect=true;15/05/2024, 20:29:10
CAR;Limpieza/Limpieza-de-la-ropa;Aromatizador textil Urban Fresh coco vainilla;$ 2.233,00;https://carrefourar.vtexassets.com/arquivos/ids/346162-170-170?v=638233966948100000&width=170&height=170&aspect=true;15/05/2024, 20:29:10
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante para ropa Ecovita orquideas y muguet 900 cc.;$ 3.190,00;https://carrefourar.vtexassets.com/arquivos/ids/424791-170-170?v=638381768882700000&width=170&height=170&aspect=true;15/05/2024, 20:29:10
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo Zorro plus matic 400 g.;$ 1.890,00;https://carrefourar.vtexassets.com/arquivos/ids/336050-170-170?v=638218497732770000&width=170&height=170&aspect=true;15/05/2024, 20:29:10
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo Zorro blue power lavado a mano 800 g.;$ 745,00;https://carrefourar.vtexassets.com/arquivos/ids/324256-170-170?v=638197715616900000&width=170&height=170&aspect=true;15/05/2024, 20:29:10
CAR;Limpieza/Limpieza-de-la-ropa;Aromatizante de tela Poett fraganza sedosa primavera (doy pack) 250 ml.;$ 1.549,00;https://carrefourar.vtexassets.com/arquivos/ids/232365-170-170?v=637764747452930000&width=170&height=170&aspect=true;15/05/2024, 20:29:10
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante Ecovita orquideas y muguet 3 lts.;$ 2.259,00;https://carrefourar.vtexassets.com/arquivos/ids/424798-170-170?v=638381770055500000&width=170&height=170&aspect=true;15/05/2024, 20:29:10
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa Woolite ropa oscura en máquina repuesto 900 ml.;$ 5.399,00;https://carrefourar.vtexassets.com/arquivos/ids/264178-170-170?v=638047232273300000&width=170&height=170&aspect=true;15/05/2024, 20:29:10
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa Limzul matic dp 800 cc.;$ 3.975,00;https://carrefourar.vtexassets.com/arquivos/ids/374176-170-170?v=638308352933300000&width=170&height=170&aspect=true;15/05/2024, 20:29:10
CAR;Limpieza/Limpieza-de-la-ropa;Jabon en polvo para ropa Zorro escudo protect evolution 800 g.;$ 1.345,00;https://carrefourar.vtexassets.com/arquivos/ids/308670-170-170?v=638145970945400000&width=170&height=170&aspect=true;15/05/2024, 20:29:10
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa baby Carrefour essential en botella 800 cc.;$ 2.993,90;https://carrefourar.vtexassets.com/arquivos/ids/395469-170-170?v=638327252951870000&width=170&height=170&aspect=true;15/05/2024, 20:29:19
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa Carrefour 800 cc.;$ 3.290,00;https://carrefourar.vtexassets.com/arquivos/ids/386620-170-170?v=638318705242800000&width=170&height=170&aspect=true;15/05/2024, 20:29:19
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante para ropa Carrefour flores de primavera 900 cc.;$ 2.151,00;https://carrefourar.vtexassets.com/arquivos/ids/184938-170-170?v=637468593686170000&width=170&height=170&aspect=true;15/05/2024, 20:29:19
CAR;Limpieza/Limpieza-de-la-ropa;Aromatizador textil Urban Fresh flores blancas;$ 2.390,00;https://carrefourar.vtexassets.com/arquivos/ids/346160-170-170?v=638233966931470000&width=170&height=170&aspect=true;15/05/2024, 20:29:19
CAR;Limpieza/Limpieza-de-la-ropa;Detergente baja espuma Carrefour expert dp 1500 cc.;$ 2.270,50;https://carrefourar.vtexassets.com/arquivos/ids/420138-170-170?v=638362583939270000&width=170&height=170&aspect=true;15/05/2024, 20:29:19
CAR;Limpieza/Limpieza-de-la-ropa;Aromatizante para tela Poett sedosa primavera 250 cc.;$ 2.390,00;https://carrefourar.vtexassets.com/arquivos/ids/232438-170-170?v=637764747646000000&width=170&height=170&aspect=true;15/05/2024, 20:29:19
CAR;Limpieza/Limpieza-de-la-ropa;Aromatizante para ropa Querubín flores silvestres gatillo 250 cc.;$ 2.233,00;https://carrefourar.vtexassets.com/arquivos/ids/180402-170-170?v=637468584904670000&width=170&height=170&aspect=true;15/05/2024, 20:29:19
CAR;Limpieza/Limpieza-de-la-ropa;Perfumante Querubín flores silvestres doy pack 250 cc.;$ 3.190,00;https://carrefourar.vtexassets.com/arquivos/ids/180406-170-170?v=637468584916100000&width=170&height=170&aspect=true;15/05/2024, 20:29:19
CAR;Limpieza/Limpieza-de-la-ropa;Jabon en polvo para ropa Zorro quitamanchas evolution 800 g.;$ 3.670,80;https://carrefourar.vtexassets.com/arquivos/ids/308669-170-170?v=638145970935700000&width=170&height=170&aspect=true;15/05/2024, 20:29:19
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa Carrefour expert en botella 800 cc.;$ 3.990,00;https://carrefourar.vtexassets.com/arquivos/ids/456669-170-170?v=638410976852500000&width=170&height=170&aspect=true;15/05/2024, 20:29:19
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo para ropa Granby matic de limón 3 kg.;$ 6.659,00;https://carrefourar.vtexassets.com/arquivos/ids/368055-170-170?v=638288314814800000&width=170&height=170&aspect=true;15/05/2024, 20:29:27
CAR;Limpieza/Limpieza-de-la-ropa;Aromatizante de tela Crinfil algodón rep 500 cc.;$ 2.760,00;https://carrefourar.vtexassets.com/arquivos/ids/348605-170-170?v=638241626906470000&width=170&height=170&aspect=true;15/05/2024, 20:29:27
CAR;Limpieza/Limpieza-de-la-ropa;Jabón líquido para ropa Ariel platinum limpieza profunda pouch 3 lts.;$ 7.480,00;https://carrefourar.vtexassets.com/arquivos/ids/396832-170-170?v=638333189132470000&width=170&height=170&aspect=true;15/05/2024, 20:29:27
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo Ala matic con perlas suavizantes 400 g.;$ 1.015,00;https://carrefourar.vtexassets.com/arquivos/ids/248727-170-170?v=637916098660030000&width=170&height=170&aspect=true;15/05/2024, 20:29:27
CAR;Limpieza/Limpieza-de-la-ropa;Aromatizante para tela Poett fresco rocio 250 cc.;$ 2.480,00;https://carrefourar.vtexassets.com/arquivos/ids/232581-170-170?v=637764748075970000&width=170&height=170&aspect=true;15/05/2024, 20:29:27
CAR;Limpieza/Limpieza-de-la-ropa;Jabon en polvo para ropa Zorro quitamanchas evolution 400 g.;$ 879,00;https://carrefourar.vtexassets.com/arquivos/ids/308668-170-170?v=638145970925830000&width=170&height=170&aspect=true;15/05/2024, 20:29:27
CAR;Limpieza/Limpieza-de-la-ropa;Suavizante concentrado Comfort hipolargénico dp 1 lt.;$ 3.513,25;https://carrefourar.vtexassets.com/arquivos/ids/271281-170-170?v=638095659275170000&width=170&height=170&aspect=true;15/05/2024, 20:29:27
CAR;Limpieza/Limpieza-de-la-ropa;Pomada líquida negra Wassington 60 cc.;$ 3.169,00;https://carrefourar.vtexassets.com/arquivos/ids/174270-170-170?v=637468559994230000&width=170&height=170&aspect=true;15/05/2024, 20:29:35
CAR;Limpieza/Limpieza-de-la-ropa;Jabón en polvo Zorro escudo protector evolution 3 kg.;$ 5.639,00;https://carrefourar.vtexassets.com/arquivos/ids/314104-170-170?v=638174183380470000&width=170&height=170&aspect=true;15/05/2024, 20:29:35
CAR;Limpieza/Limpieza-de-la-ropa;Repuesto aromatizante para telas Vais dulces mimos 500 cc.;$ 2.990,00;https://carrefourar.vtexassets.com/arquivos/ids/419326-170-170?v=638361795601700000&width=170&height=170&aspect=true;15/05/2024, 20:29:35
CAR;Limpieza/Limpieza-de-la-ropa;Quitamanchas Vanish polvo rosa pote 450 g.;$ 4.185,35;https://carrefourar.vtexassets.com/arquivos/ids/256989-170-170?v=637994678606500000&width=170&height=170&aspect=true;15/05/2024, 20:29:35
CAR;Limpieza/Limpieza-de-la-ropa;Aromatizador textil Urban Fresh tÉ verde y pepino;$ 6.439,00;https://carrefourar.vtexassets.com/arquivos/ids/346161-170-170?v=638233966939500000&width=170&height=170&aspect=true;15/05/2024, 20:29:35
