Categoria;Producto;Precio;URL de la imagen;Fecha y hora;Página;Supermercado
bazar-y-textil/indumentaria;Pantalón frisa Tex Basic;13990.0;https://carrefourar.vtexassets.com/arquivos/ids/492820-170-170?v=638464820926600000&width=170&height=170&aspect=true;29/05/2024, 21:13:47;5;Carrefour
bazar-y-textil/indumentaria;Pantalón frisa Tex Basic;29990.0;https://carrefourar.vtexassets.com/arquivos/ids/492803-170-170?v=638464820725930000&width=170&height=170&aspect=true;29/05/2024, 21:13:47;5;Carrefour
bazar-y-textil/indumentaria;Pantalón frisa Tex Basic;29990.0;https://carrefourar.vtexassets.com/arquivos/ids/492809-170-170?v=638464820801900000&width=170&height=170&aspect=true;29/05/2024, 21:13:47;5;Carrefour
bazar-y-textil/indumentaria;Corpiño Tex algodón premoldeado;10590.0;https://carrefourar.vtexassets.com/arquivos/ids/320182-170-170?v=638184981908970000&width=170&height=170&aspect=true;29/05/2024, 21:13:55;6;Carrefour
bazar-y-textil/indumentaria;Corpiño Tex algodón premoldeado;10590.0;https://carrefourar.vtexassets.com/arquivos/ids/320185-170-170?v=638184981929970000&width=170&height=170&aspect=true;29/05/2024, 21:13:55;6;Carrefour
Almacen/Enlatados-y-Conservas;Aceitunas verdes descarozadas Yovinessa en frasco 160 g.;2970.0;https://carrefourar.vtexassets.com/arquivos/ids/422644-170-170?v=638369721652700000&width=170&height=170&aspect=true;29/05/2024, 21:14:43;8;Carrefour
Almacen/Enlatados-y-Conservas;Aceitunas verdes descarozadas Yovinessa en frasco 160 g.;2990.0;https://carrefourar.vtexassets.com/arquivos/ids/422644-170-170?v=638369721652700000&width=170&height=170&aspect=true;29/05/2024, 22:06:06;10;Carrefour
Desayuno-y-merienda/Galletitas-bizcochitos-y-tostadas;Galletitas Dale vainilla relleno de frutilla 81 g.;1494.6;https://carrefourar.vtexassets.com/arquivos/ids/197270-170-170?v=637523692345400000&width=170&height=170&aspect=true;29/05/2024, 21:15:41;8;Carrefour
Desayuno-y-merienda/Galletitas-bizcochitos-y-tostadas;Galletitas Dale vainilla relleno de frutilla 81 g.;432.0;https://carrefourar.vtexassets.com/arquivos/ids/197270-170-170?v=637523692345400000&width=170&height=170&aspect=true;29/05/2024, 22:06:05;10;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada orgánica sin azúcar Las brisas de arándanos y pera 240 g.;5950.0;https://carrefourar.vtexassets.com/arquivos/ids/429151-170-170?v=638394614974770000&width=170&height=170&aspect=true;29/05/2024, 21:15:45;8;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada orgánica sin azúcar Las brisas de arándanos y pera 240 g.;5950.0;https://carrefourar.vtexassets.com/arquivos/ids/429151-170-170?v=638394614974770000&width=170&height=170&aspect=true;29/05/2024, 22:12:25;11;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada diet Carrefour Classic de frutos rojos 390 g.;2799.0;https://carrefourar.vtexassets.com/arquivos/ids/516316-170-170?v=638506046280170000&width=170&height=170&aspect=true;29/05/2024, 21:15:45;8;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada diet Carrefour Classic de frutos rojos 390 g.;2799.0;https://carrefourar.vtexassets.com/arquivos/ids/516316-170-170?v=638506046280170000&width=170&height=170&aspect=true;29/05/2024, 22:12:25;11;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada Carrefour Classic de arándanos 454 g.;2799.0;https://carrefourar.vtexassets.com/arquivos/ids/516318-170-170?v=638506046302900000&width=170&height=170&aspect=true;29/05/2024, 21:15:45;8;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada Carrefour Classic de arándanos 454 g.;2799.0;https://carrefourar.vtexassets.com/arquivos/ids/516318-170-170?v=638506046302900000&width=170&height=170&aspect=true;29/05/2024, 22:12:25;11;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada de damasco Orieta frasco 400 g.;2270.0;https://carrefourar.vtexassets.com/arquivos/ids/204102-170-170?v=637587021313600000&width=170&height=170&aspect=true;29/05/2024, 21:15:45;8;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada de damasco Orieta frasco 400 g.;2270.0;https://carrefourar.vtexassets.com/arquivos/ids/204102-170-170?v=637587021313600000&width=170&height=170&aspect=true;29/05/2024, 22:12:25;11;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Dulce Frutas Del Sur sauco sin TACC 245 g.;5100.0;https://carrefourar.vtexassets.com/arquivos/ids/366348-170-170?v=638272869913170000&width=170&height=170&aspect=true;29/05/2024, 21:15:45;8;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Dulce Frutas Del Sur sauco sin TACC 245 g.;5100.0;https://carrefourar.vtexassets.com/arquivos/ids/366348-170-170?v=638272869913170000&width=170&height=170&aspect=true;29/05/2024, 22:12:25;11;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada orgánica sin azúcar Las brisas de zanahora y naranja 240 g.;5950.0;https://carrefourar.vtexassets.com/arquivos/ids/429152-170-170?v=638394614984800000&width=170&height=170&aspect=true;29/05/2024, 21:15:45;8;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada orgánica sin azúcar Las brisas de zanahora y naranja 240 g.;5950.0;https://carrefourar.vtexassets.com/arquivos/ids/429152-170-170?v=638394614984800000&width=170&height=170&aspect=true;29/05/2024, 22:12:25;11;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada de durazno Orieta frasco 400 g.;2270.0;https://carrefourar.vtexassets.com/arquivos/ids/204103-170-170?v=637587021321870000&width=170&height=170&aspect=true;29/05/2024, 21:15:45;8;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada de durazno Orieta frasco 400 g.;2270.0;https://carrefourar.vtexassets.com/arquivos/ids/204103-170-170?v=637587021321870000&width=170&height=170&aspect=true;29/05/2024, 22:12:25;11;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada Canale de damasco 454 g.;2835.0;https://carrefourar.vtexassets.com/arquivos/ids/241973-170-170?v=637865794452030000&width=170&height=170&aspect=true;29/05/2024, 21:15:45;8;Carrefour
Desayuno-y-merienda/Mermeladas-y-otros-dulces;Mermelada Canale de damasco 454 g.;2835.0;https://carrefourar.vtexassets.com/arquivos/ids/241973-170-170?v=637865794452030000&width=170&height=170&aspect=true;29/05/2024, 22:12:25;11;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso barra tybo tradicional La Paulina x kg.;12999.0;https://carrefourar.vtexassets.com/arquivos/ids/364376-170-170?v=638264065355630000&width=170&height=170&aspect=true;29/05/2024, 21:17:19;8;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso barra tybo tradicional La Paulina x kg.;12999.0;https://carrefourar.vtexassets.com/arquivos/ids/364376-170-170?v=638264065355630000&width=170&height=170&aspect=true;29/05/2024, 22:07:11;9;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso untable cremoso con queso azul Adler 190 g.;2129.0;https://carrefourar.vtexassets.com/arquivos/ids/316532-170-170?v=638176783770370000&width=170&height=170&aspect=true;29/05/2024, 21:17:19;8;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso untable cremoso con queso azul Adler 190 g.;2129.0;https://carrefourar.vtexassets.com/arquivos/ids/316532-170-170?v=638176783770370000&width=170&height=170&aspect=true;29/05/2024, 22:07:11;9;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso fundido Milkaut azul 190 g.;1859.0;https://carrefourar.vtexassets.com/arquivos/ids/346207-170-170?v=638234623408330000&width=170&height=170&aspect=true;29/05/2024, 21:17:19;8;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso fundido Milkaut azul 190 g.;1859.0;https://carrefourar.vtexassets.com/arquivos/ids/346207-170-170?v=638234623408330000&width=170&height=170&aspect=true;29/05/2024, 22:07:11;9;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso neufchatel Tregar con jamón en pote 180 g.;1590.0;https://carrefourar.vtexassets.com/arquivos/ids/350052-170-170?v=638245943285170000&width=170&height=170&aspect=true;29/05/2024, 21:17:19;8;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso neufchatel Tregar con jamón en pote 180 g.;1590.0;https://carrefourar.vtexassets.com/arquivos/ids/350052-170-170?v=638245943285170000&width=170&height=170&aspect=true;29/05/2024, 22:07:11;9;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso gouda SanCor corazón de horma 300 g.;6490.0;https://carrefourar.vtexassets.com/arquivos/ids/180936-170-170?v=637468586143570000&width=170&height=170&aspect=true;29/05/2024, 21:17:19;8;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso gouda SanCor corazón de horma 300 g.;6490.0;https://carrefourar.vtexassets.com/arquivos/ids/180936-170-170?v=637468586143570000&width=170&height=170&aspect=true;29/05/2024, 22:07:11;9;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso neufchatel Tregar clásico en pote 180 g.;1590.0;https://carrefourar.vtexassets.com/arquivos/ids/350051-170-170?v=638245942731300000&width=170&height=170&aspect=true;29/05/2024, 21:17:19;8;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso neufchatel Tregar clásico en pote 180 g.;1590.0;https://carrefourar.vtexassets.com/arquivos/ids/350051-170-170?v=638245942731300000&width=170&height=170&aspect=true;29/05/2024, 22:07:11;9;Carrefour
Limpieza/Limpieza-de-la-ropa;Aromatizante para tela Poett fresco rocio 250 cc.;2480.0;https://carrefourar.vtexassets.com/arquivos/ids/232581-170-170?v=637764748075970000&width=170&height=170&aspect=true;29/05/2024, 21:18:15;8;Carrefour
Limpieza/Limpieza-de-la-ropa;Aromatizante para tela Poett fresco rocio 250 cc.;1989.0;https://carrefourar.vtexassets.com/arquivos/ids/232581-170-170?v=637764748075970000&width=170&height=170&aspect=true;29/05/2024, 22:13:02;11;Carrefour
Limpieza/Articulos-de-limpieza;Escobillón Glow exterior Sirrah Eco;4690.0;https://carrefourar.vtexassets.com/arquivos/ids/227898-170-170?v=637722325324930000&width=170&height=170&aspect=true;29/05/2024, 21:18:26;8;Carrefour
Limpieza/Articulos-de-limpieza;Escobillón Glow exterior Sirrah Eco;4690.0;https://carrefourar.vtexassets.com/arquivos/ids/227898-170-170?v=637722325324930000&width=170&height=170&aspect=true;29/05/2024, 22:08:58;9;Carrefour
Limpieza/Articulos-de-limpieza;Cepillo de mano Glow kuntur;2790.0;https://carrefourar.vtexassets.com/arquivos/ids/238200-170-170?v=637831292249330000&width=170&height=170&aspect=true;29/05/2024, 21:18:26;8;Carrefour
Limpieza/Articulos-de-limpieza;Cepillo de mano Glow kuntur;2790.0;https://carrefourar.vtexassets.com/arquivos/ids/238200-170-170?v=637831292249330000&width=170&height=170&aspect=true;29/05/2024, 22:08:58;9;Carrefour
Limpieza/Articulos-de-limpieza;Bolsas para residuos Asurín gigante cierra fácil 80x105cm x 10 u.;6488.25;https://carrefourar.vtexassets.com/arquivos/ids/166848-170-170?v=637467732638100000&width=170&height=170&aspect=true;29/05/2024, 21:18:26;8;Carrefour
Limpieza/Articulos-de-limpieza;Bolsas para residuos Asurín gigante cierra fácil 80x105cm x 10 u.;6488.25;https://carrefourar.vtexassets.com/arquivos/ids/166848-170-170?v=637467732638100000&width=170&height=170&aspect=true;29/05/2024, 22:08:58;9;Carrefour
Limpieza/Articulos-de-limpieza;Palangana heraldplast 6 lts;8651.0;https://carrefourar.vtexassets.com/arquivos/ids/270088-170-170?v=638076851970600000&width=170&height=170&aspect=true;29/05/2024, 21:18:26;8;Carrefour
Limpieza/Articulos-de-limpieza;Palangana heraldplast 6 lts;8651.0;https://carrefourar.vtexassets.com/arquivos/ids/270088-170-170?v=638076851970600000&width=170&height=170&aspect=true;29/05/2024, 22:08:58;9;Carrefour
Perfumeria/Farmacia;Quitaesmalte nature Cutex ext orquideas en botella 50 cc.;2740.0;https://carrefourar.vtexassets.com/arquivos/ids/386337-170-170?v=638318586745100000&width=170&height=170&aspect=true;29/05/2024, 21:19:12;7;Carrefour
Perfumeria/Farmacia;Quitaesmalte nature Cutex ext orquideas en botella 50 cc.;1339.0;https://carrefourar.vtexassets.com/arquivos/ids/386337-170-170?v=638318586745100000&width=170&height=170&aspect=true;29/05/2024, 22:09:16;9;Carrefour
bazar-y-textil/indumentaria;Micromedia Everlast algodón y lycra;2790.0;https://carrefourar.vtexassets.com/arquivos/ids/371528-170-170?v=638300803622630000&width=170&height=170&aspect=true;29/05/2024, 21:20:14;7;Carrefour
bazar-y-textil/indumentaria;Micromedia Everlast algodón y lycra;2790.0;https://carrefourar.vtexassets.com/arquivos/ids/371527-170-170?v=638300803598530000&width=170&height=170&aspect=true;29/05/2024, 21:20:14;7;Carrefour
bazar-y-textil/indumentaria;Vedettina Tex algodón y lycra;3990.0;https://carrefourar.vtexassets.com/arquivos/ids/320148-170-170?v=638184974105900000&width=170&height=170&aspect=true;29/05/2024, 21:20:14;7;Carrefour
bazar-y-textil/indumentaria;Vedettina Tex algodón y lycra;3990.0;https://carrefourar.vtexassets.com/arquivos/ids/320144-170-170?v=638184972526930000&width=170&height=170&aspect=true;29/05/2024, 21:20:14;7;Carrefour
bazar-y-textil/indumentaria;Vedettina Tex algodón y lycra;3990.0;https://carrefourar.vtexassets.com/arquivos/ids/320146-170-170?v=638184973417970000&width=170&height=170&aspect=true;29/05/2024, 21:20:14;7;Carrefour
bazar-y-textil/indumentaria;Media quarter rayada Tex;2990.0;https://carrefourar.vtexassets.com/arquivos/ids/467490-170-170?v=638420092572200000&width=170&height=170&aspect=true;29/05/2024, 21:20:14;7;Carrefour
bazar-y-textil/indumentaria;Media quarter rayada Tex;2990.0;https://carrefourar.vtexassets.com/arquivos/ids/467489-170-170?v=638420092342070000&width=170&height=170&aspect=true;29/05/2024, 21:20:14;7;Carrefour
bazar-y-textil/indumentaria;Media quarter rayada Tex;2990.0;https://carrefourar.vtexassets.com/arquivos/ids/467491-170-170?v=638420092861500000&width=170&height=170&aspect=true;29/05/2024, 21:20:14;7;Carrefour
bazar-y-textil/indumentaria;Zapatilla Tex base baja;18742.5;https://carrefourar.vtexassets.com/arquivos/ids/488275-170-170?v=638451158124870000&width=170&height=170&aspect=true;29/05/2024, 21:20:31;8;Carrefour
bazar-y-textil/indumentaria;Zapatilla Tex base baja;18742.5;https://carrefourar.vtexassets.com/arquivos/ids/321695-170-170?v=638189166026770000&width=170&height=170&aspect=true;29/05/2024, 22:28:14;21;Carrefour
bazar-y-textil/indumentaria;Zapatilla Tex base baja;24990.0;https://carrefourar.vtexassets.com/arquivos/ids/399279-170-170?v=638336189425270000&width=170&height=170&aspect=true;29/05/2024, 22:28:14;21;Carrefour
bazar-y-textil/indumentaria;Zapatilla Tex base baja;18742.5;https://carrefourar.vtexassets.com/arquivos/ids/525298-170-170?v=638520869222570000&width=170&height=170&aspect=true;29/05/2024, 22:28:14;21;Carrefour
bazar-y-textil/indumentaria;Zapatilla Tex base baja;24990.0;https://carrefourar.vtexassets.com/arquivos/ids/264263-170-170?v=638048330812670000&width=170&height=170&aspect=true;29/05/2024, 22:28:14;21;Carrefour
bazar-y-textil/indumentaria;Zapatilla Tex base baja;18742.5;https://carrefourar.vtexassets.com/arquivos/ids/263651-170-170?v=638043927941100000&width=170&height=170&aspect=true;29/05/2024, 22:28:14;21;Carrefour
bazar-y-textil/indumentaria;Zapatilla Tex base baja;24990.0;https://carrefourar.vtexassets.com/arquivos/ids/487310-170-170?v=638449179124370000&width=170&height=170&aspect=true;29/05/2024, 22:28:14;21;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso reggianito horma Santa Rosa x kg.;21819.0;https://carrefourar.vtexassets.com/arquivos/ids/255904-170-170?v=637986088893730000&width=170&height=170&aspect=true;29/05/2024, 22:07:35;10;Carrefour
Lacteos-y-productos-frescos/Quesos;Queso reggianito horma Santa Rosa x kg.;21819.0;https://carrefourar.vtexassets.com/arquivos/ids/255904-170-170?v=637986088893730000&width=170&height=170&aspect=true;29/05/2024, 22:12:28;11;Carrefour
Perfumeria/Cuidado-de-la-piel;Mascarilla facial de tela Nivea urban skin shot detox para piel mixta a grasa x 1 uni;5059.0;https://carrefourar.vtexassets.com/arquivos/ids/518765-170-170?v=638508602183400000&width=170&height=170&aspect=true;29/05/2024, 22:09:12;10;Carrefour
Perfumeria/Cuidado-de-la-piel;Mascarilla facial de tela Nivea urban skin shot detox para piel mixta a grasa x 1 uni;4455.0;https://carrefourar.vtexassets.com/arquivos/ids/518765-170-170?v=638508602183400000&width=170&height=170&aspect=true;29/05/2024, 22:18:09;13;Carrefour
bazar-y-textil/indumentaria;Campera frisa Everlast;54990.0;https://carrefourar.vtexassets.com/arquivos/ids/500411-170-170?v=638483777629430000&width=170&height=170&aspect=true;29/05/2024, 22:10:18;10;Carrefour
bazar-y-textil/indumentaria;Campera frisa Everlast;54990.0;https://carrefourar.vtexassets.com/arquivos/ids/500430-170-170?v=638483777995300000&width=170&height=170&aspect=true;29/05/2024, 22:10:18;10;Carrefour
bazar-y-textil/indumentaria;Campera frisa Everlast;54990.0;https://carrefourar.vtexassets.com/arquivos/ids/500406-170-170?v=638483777505200000&width=170&height=170&aspect=true;29/05/2024, 22:10:18;10;Carrefour
bazar-y-textil/indumentaria;Campera frisa Everlast;54990.0;https://carrefourar.vtexassets.com/arquivos/ids/500888-170-170?v=638483791150800000&width=170&height=170&aspect=true;29/05/2024, 22:10:18;10;Carrefour
bazar-y-textil/indumentaria;Campera frisa Everlast;54990.0;https://carrefourar.vtexassets.com/arquivos/ids/500884-170-170?v=638483791064670000&width=170&height=170&aspect=true;29/05/2024, 22:10:18;10;Carrefour
bazar-y-textil/indumentaria;Campera Tex friza con estampa;11990.0;https://carrefourar.vtexassets.com/arquivos/ids/388868-170-170?v=638319585210300000&width=170&height=170&aspect=true;29/05/2024, 22:10:18;10;Carrefour
bazar-y-textil/indumentaria;Campera Tex friza con estampa;2660.0;https://carrefourar.vtexassets.com/arquivos/ids/388836-170-170?v=638319584823700000&width=170&height=170&aspect=true;29/05/2024, 22:10:18;10;Carrefour
Mascotas/Alimentos-para-perros;Snack para perros Carrefour hueso xl 1 uni;4587.0;https://carrefourar.vtexassets.com/arquivos/ids/274257-170-170?v=638114848269470000&width=170&height=170&aspect=true;29/05/2024, 22:10:19;10;Carrefour
Mascotas/Alimentos-para-perros;Snack para perros Carrefour hueso xl 1 uni;4587.0;https://carrefourar.vtexassets.com/arquivos/ids/274257-170-170?v=638114848269470000&width=170&height=170&aspect=true;29/05/2024, 22:14:08;11;Carrefour
Mascotas/Alimentos-para-perros;Bocaditos para perro Dr. Zoo 200 g. carne y pollo;3100.0;https://carrefourar.vtexassets.com/arquivos/ids/161712-170-170?v=637467658973600000&width=170&height=170&aspect=true;29/05/2024, 22:10:19;10;Carrefour
Mascotas/Alimentos-para-perros;Bocaditos para perro Dr. Zoo 200 g. carne y pollo;3100.0;https://carrefourar.vtexassets.com/arquivos/ids/161712-170-170?v=637467658973600000&width=170&height=170&aspect=true;29/05/2024, 22:14:08;11;Carrefour
